id,y
3066,94.8656387329
3067,103.93296814
3068,78.4371490479
3069,95.3567276001
3072,116.49697113
3073,113.687591553
3074,94.2270965576
3077,94.6454467773
3082,94.87915802
3084,111.915603638
3085,113.256446838
3088,103.93019104
3091,94.6886367798
3092,113.252548218
3093,94.8922729492
3094,103.46963501
3096,112.927696228
3097,93.8066940308
3098,78.4470901489
3102,116.500167847
3106,94.8454437256
3109,94.0862197876
3111,94.0618591309
3112,116.512657166
3113,95.3730392456
3115,94.6655883789
3116,112.974189758
3117,94.2863464355
3121,113.245368958
3122,93.9529876709
3123,94.2736740112
3124,103.744758606
3125,94.4762878418
3126,103.573257446
3127,116.519088745
3129,94.4334793091
3130,114.0287323
3132,104.735229492
3134,105.902572632
3135,94.7929763794
3137,78.3960723877
3138,95.2692260742
3140,94.8182907104
3144,113.627677917
3145,94.7257232666
3146,112.763763428
3147,95.2723922729
3148,103.789649963
3149,104.460273743
3150,113.092987061
3151,94.0699462891
3152,94.5930328369
3155,94.2836608887
3156,113.052070618
3159,94.6261062622
3161,94.8623275757
3162,104.546897888
3163,95.5037994385
3165,103.425865173
3172,93.7870254517
3173,114.597206116
3176,93.9657287598
3177,103.615264893
3179,112.996284485
3183,94.1957626343
3186,94.2922744751
3187,103.707771301
3189,113.40120697
3190,94.3530349731
3192,116.519088745
3193,93.7870254517
3194,113.84563446
3197,94.4974365234
3198,94.3889312744
3200,95.0765151978
3201,116.533355713
3202,94.3889312744
3204,94.5142669678
3205,94.6078262329
3206,113.722198486
3208,104.280761719
3210,103.43787384
3211,94.8333740234
3212,116.521820068
3213,94.9005737305
3214,112.805763245
3216,103.951148987
3219,94.3875198364
3220,113.49962616
3221,95.3730392456
3226,105.136154175
3227,95.1230697632
3228,112.584411621
3229,94.0575256348
3232,78.3502731323
3233,94.2944564819
3234,94.5853729248
3236,94.6596450806
3238,112.876312256
3239,113.48197937
3240,93.8671875
3247,112.812782288
3249,103.635856628
3252,113.741455078
3253,94.8748016357
3254,104.109962463
3255,93.9685592651
3256,113.499740601
3257,94.174697876
3262,94.5454483032
3263,103.923614502
3264,94.5068435669
3266,113.547637939
3267,94.762298584
3269,94.4239807129
3272,116.518493652
3274,94.4974365234
3275,103.825363159
3277,95.4898452759
3279,94.8242645264
3280,103.79914093
3283,94.6577911377
3285,94.5931243896
3287,94.4097061157
3288,103.93296814
3290,103.955291748
3291,94.8626174927
3298,112.810844421
3299,94.4093475342
3302,114.4190979
3303,94.9395675659
3304,104.481300354
3307,94.2601928711
3309,94.071182251
3314,78.4496536255
3316,114.009185791
3317,94.4286193848
3319,95.039390564
3320,112.904808044
3321,94.2719497681
3322,103.934654236
3324,94.2822952271
3326,94.8256759644
3329,112.67565918
3330,93.8171768188
3331,112.808937073
3335,116.51374054
3337,93.9075393677
3338,103.755615234
3339,94.4363174438
3340,113.222091675
3341,94.6277694702
3343,94.5108261108
3346,94.169128418
3348,94.7315063477
3351,103.934165955
3352,116.500488281
3355,94.5681610107
3356,113.863212585
3358,104.124130249
3359,95.1016845703
3360,113.075233459
3371,113.808296204
3372,95.2967300415
3374,95.1472244263
3377,113.519599915
3378,94.575378418
3380,103.774223328
3382,94.811164856
3386,94.3671646118
3389,113.147125244
3391,104.386054993
3393,95.2546691895
3394,104.44707489
3395,94.3034896851
3397,112.875488281
3398,94.9590835571
3399,78.4348144531
3400,94.6812515259
3404,103.65977478
3407,112.766227722
3409,104.631164551
3419,95.5175094604
3421,94.6541290283
3425,94.5198287964
3427,78.2168197632
3428,116.515426636
3429,112.70728302
3431,93.8518447876
3435,94.3796615601
3436,113.00188446
3439,95.1242523193
3441,93.9229736328
3442,116.515426636
3443,94.5507125854
3444,103.473587036
3445,94.839302063
3446,113.156982422
3449,94.5200653076
3453,94.2420883179
3457,95.2589187622
3460,103.955879211
3461,94.9669876099
3462,94.1331176758
3464,103.740715027
3465,78.4399642944
3466,94.7107620239
3467,103.62726593
3468,94.0615615845
3469,104.074684143
3470,103.798271179
3472,112.887306213
3473,93.7023468018
3475,93.7998657227
3476,112.851211548
3478,103.773468018
3479,94.8269348145
3483,94.6497039795
3484,103.67350769
3485,94.9788513184
3487,93.71509552
3488,113.116699219
3496,112.931411743
3497,94.6631164551
3499,95.1596755981
3500,78.4560241699
3501,94.2825927734
3504,94.645690918
3508,103.941764832
3511,94.2309036255
3512,113.389259338
3515,94.0941314697
3517,94.8302307129
3518,103.74797821
3526,113.482810974
3528,116.116493225
3529,94.3239746094
3530,112.962112427
3531,94.0553665161
3532,115.386474609
3533,94.0667648315
3534,95.369682312
3535,78.44506073
3536,94.6689300537
3537,112.808937073
3538,94.5943069458
3539,112.545982361
3540,104.626335144
3545,112.783538818
3546,94.6833496094
3550,104.695175171
3551,94.9050674438
3553,94.6046981812
3554,103.955879211
3557,94.8689193726
3558,112.984306335
3559,94.5200653076
3561,94.8720245361
3562,112.875488281
3563,94.3297271729
3564,103.934165955
3565,94.839302063
3567,93.6903686523
3571,103.934165955
3572,94.8531951904
3574,94.9820175171
3576,94.4486618042
3577,112.669494629
3578,94.2917480469
3579,94.4380264282
3583,95.2511825562
3585,94.8209381104
3586,104.414894104
3587,113.329025269
3593,94.9993743896
3594,113.889404297
3595,94.2572402954
3599,94.9307098389
3600,104.008171082
3601,112.887306213
3602,94.5200653076
3604,95.1098861694
3609,116.524032593
3610,114.768447876
3612,112.925605774
3614,112.989837646
3615,94.5926055908
3617,94.8041152954
3618,112.828086853
3619,112.882736206
3620,112.745635986
3621,94.4945678711
3625,94.5200576782
3626,103.465751648
3630,103.476066589
3631,94.7125930786
3632,104.416030884
3633,94.6224899292
3634,112.801750183
3637,94.7454452515
3639,94.2700500488
3640,113.249580383
3641,94.4114532471
3644,113.84765625
3645,94.5310287476
3646,94.2919616699
3647,94.6200790405
3648,112.845596313
3653,113.854431152
3654,94.685760498
3655,112.907791138
3659,103.567390442
3660,94.1228561401
3662,112.884101868
3666,94.9390563965
3668,95.0944976807
3671,93.7626724243
3673,94.2080764771
3674,113.153594971
3675,94.3012924194
3681,94.3746337891
3682,113.712547302
3686,112.779853821
3687,93.8567657471
3692,78.3920974731
3695,112.779373169
3696,94.5428695679
3699,113.026489258
3705,115.028625488
3707,78.3545837402
3708,94.2872085571
3709,113.949989319
3710,94.6233444214
3712,94.9036331177
3715,113.6512146
3716,94.450843811
3720,113.590286255
3722,78.3545837402
3726,94.911315918
3728,93.6667022705
3729,114.01348877
3731,103.432701111
3735,113.032928467
3736,94.5611419678
3739,103.442489624
3741,112.897537231
3743,104.531074524
3744,94.2740707397
3745,113.826393127
3746,94.7490463257
3751,94.2689590454
3753,95.423614502
3760,112.961532593
3761,94.315032959
3762,112.838638306
3763,94.2804260254
3765,94.0443191528
3768,114.49344635
3769,94.4215698242
3770,103.797981262
3773,113.970802307
3774,94.4784698486
3776,94.5814437866
3778,94.0779876709
3779,112.915603638
3780,94.2449035645
3781,112.927505493
3782,94.5856399536
3783,112.901390076
3784,94.747177124
3786,94.9077301025
3789,112.687812805
3790,94.5238189697
3793,113.281593323
3795,113.62587738
3797,93.9290390015
3798,116.518890381
3800,112.992790222
3804,94.478767395
3810,94.8131942749
3815,113.989143372
3816,94.478767395
3818,103.613456726
3824,112.888847351
3828,104.087921143
3830,112.868041992
3831,94.9398345947
3832,78.4154510498
3834,113.6745224
3835,94.658416748
3836,113.13368988
3838,94.608543396
3839,116.521224976
3840,112.740180969
3845,94.1020584106
3846,112.532958984
3847,94.8323364258
3849,78.444190979
3853,112.826591492
3855,103.93825531
3856,94.7343902588
3864,78.330329895
3865,94.9187393188
3866,112.685813904
3867,93.9541091919
3868,112.992790222
3869,95.1302871704
3871,94.0593490601
3875,103.917785645
3876,93.9856338501
3878,94.6746520996
3879,113.271842957
3881,112.992790222
3883,113.234588623
3884,94.0422973633
3886,112.87084198
3890,95.015838623
3893,112.772567749
3897,103.770011902
3901,94.1689071655
3902,112.756225586
3913,113.752586365
3914,94.8951721191
3916,94.2699813843
3917,114.203079224
3924,103.769172668
3925,94.1451339722
3928,95.3074951172
3929,112.976356506
3932,94.7496948242
3933,103.948028564
3934,78.3062515259
3935,94.5002059937
3936,94.5237731934
3937,112.526412964
3938,93.786567688
3939,113.137664795
3943,94.7805786133
3944,112.901428223
3945,113.871170044
3946,94.8951339722
3947,112.884498596
3948,94.1970367432
3949,112.872177124
3950,95.3512115479
3951,112.792037964
3952,94.1332092285
3953,113.177497864
3961,114.190589905
3962,94.2564315796
3966,95.3310089111
3967,104.100585938
3968,94.8896408081
3969,112.848213196
3970,95.1205596924
3971,103.767608643
3973,94.7576065063
3974,112.887184143
3975,112.800956726
3977,95.1333465576
3979,114.292854309
3985,94.7111129761
3986,103.820480347
3988,113.086509705
3991,94.3952713013
3992,103.971328735
3993,93.9223098755
3994,94.6822662354
3995,113.422637939
4005,114.738258362
4007,94.4493789673
4008,104.322273254
4009,95.0883178711
4010,113.52407074
4011,78.3458862305
4012,94.4850082397
4013,103.764411926
4015,112.71647644
4016,113.169914246
4018,112.982299805
4025,94.4724578857
4026,113.040039062
4028,113.976959229
4029,94.5452423096
4031,94.1619186401
4032,114.046379089
4033,94.551651001
4034,103.62223053
4037,94.6828384399
4038,103.473091125
4039,94.3571395874
4041,95.1330947876
4042,112.420227051
4043,94.1222457886
4044,103.948028564
4045,94.9211654663
4046,112.956161499
4047,94.9466781616
4048,103.970878601
4049,95.1425933838
4051,94.5205001831
4052,112.850059509
4058,103.951011658
4062,113.433883667
4064,114.051490784
4067,94.474609375
4068,78.4521179199
4070,94.6909179688
4072,116.527954102
4074,113.065193176
4075,95.2252349854
4076,114.335662842
4077,94.6297607422
4078,113.324134827
4080,103.948028564
4082,112.536254883
4085,94.8000640869
4086,112.525543213
4088,113.040039062
4089,94.8774642944
4092,78.4437713623
4094,93.9102630615
4095,112.905654907
4096,94.9409713745
4097,105.323059082
4102,94.411567688
4105,113.496269226
4107,112.741462708
4111,94.9044723511
4112,104.288459778
4113,94.7123184204
4114,114.274627686
4115,94.6763458252
4116,113.170707703
4117,94.3861236572
4118,95.1327972412
4119,112.708633423
4120,94.5284194946
4122,78.3655776978
4125,94.9051055908
4126,112.824394226
4129,113.605369568
4134,113.555305481
4137,94.8834838867
4141,103.745780945
4142,94.4977264404
4144,94.6151504517
4145,103.769172668
4146,94.8561172485
4150,94.4240036011
4151,78.4697494507
4154,94.474609375
4156,94.1642379761
4157,113.016113281
4159,113.169914246
4160,94.178565979
4161,112.916656494
4168,94.2648925781
4171,103.719352722
4172,107.38520813
4173,94.5034179688
4175,94.2437896729
4176,103.948028564
4177,94.6151504517
4178,103.748748779
4179,95.4789123535
4181,113.687416077
4183,94.5452423096
4184,114.258651733
4185,94.3432388306
4186,113.125762939
4188,114.086921692
4190,113.079910278
4192,93.447052002
4193,112.768325806
4194,112.889205933
4195,95.1676177979
4196,78.4161376953
4202,94.5197753906
4203,103.655036926
4208,94.5746765137
4209,113.385467529
4210,93.8218536377
4211,112.659301758
4212,116.519134521
4214,103.76184082
4215,95.2677459717
4216,112.546882629
4217,94.0635910034
4219,94.9105300903
4222,112.526412964
4224,78.4555740356
4231,103.755088806
4232,94.5452423096
4234,93.9048995972
4236,94.6151504517
4237,103.929656982
4240,95.1868667603
4242,103.811897278
4243,94.6127853394
4247,94.8815460205
4248,113.808166504
4249,94.1383056641
4254,103.485687256
4263,95.3324050903
4265,112.785926819
4267,115.939491272
4268,112.771011353
4271,113.407608032
4272,94.3730239868
4273,113.524665833
4274,94.5847167969
4276,94.0473251343
4278,94.4605255127
4280,95.3977584839
4281,113.913146973
4283,94.6853713989
4284,112.946632385
4285,95.1661758423
4286,112.861000061
4287,94.0951004028
4288,113.824203491
4289,93.9690856934
4290,78.4473419189
4293,93.947769165
4296,113.337913513
4297,94.8149108887
4299,94.6117401123
4303,113.461196899
4310,94.72706604
4312,103.772102356
4318,103.92742157
4320,112.996658325
4322,94.8416213989
4323,113.073364258
4325,103.72845459
4326,113.741882324
4328,104.519577026
4330,103.75743103
4332,113.084999084
4333,93.8913574219
4335,94.9347610474
4336,114.692497253
4338,103.77596283
4341,94.6555557251
4342,104.342727661
4344,103.948738098
4347,94.481338501
4348,103.924743652
4351,104.576042175
4352,94.4015426636
4353,113.125610352
4355,103.471298218
4356,94.7913208008
4359,103.477455139
4360,94.013092041
4361,94.3527679443
4364,94.9970092773
4365,103.968406677
4368,94.7659683228
4372,94.2954940796
4374,93.8152618408
4376,94.7207260132
4377,104.837715149
4380,94.2632675171
4383,104.078514099
4384,94.4359436035
4385,103.795661926
4389,94.6618499756
4391,94.6977233887
4392,112.889289856
4393,94.3711242676
4395,94.1432037354
4396,112.888496399
4398,113.767250061
4399,95.2502593994
4401,94.6191864014
4406,95.4359588623
4408,103.750419617
4412,103.924743652
4415,94.8881072998
4418,113.059494019
4419,93.8152618408
4420,78.4311904907
4422,112.899475098
4423,93.8152618408
4425,94.5550460815
4428,114.745742798
4431,113.046081543
4434,94.9715957642
4436,94.9058456421
4437,112.906227112
4439,116.519821167
4440,95.1847076416
4441,112.952262878
4444,94.881942749
4445,103.767814636
4446,95.3171463013
4447,113.378540039
4452,104.080833435
4456,113.495231628
4457,94.8307647705
4458,112.506988525
4460,94.7913208008
4461,116.50403595
4462,94.061920166
4465,103.742416382
4466,104.755325317
4468,94.9621734619
4469,104.463882446
4472,113.835418701
4475,94.4666061401
4478,94.440536499
4479,112.674720764
4480,95.296081543
4483,78.2766571045
4484,94.2171173096
4485,103.846725464
4486,95.1164932251
4488,94.8614501953
4489,104.276016235
4490,94.2294616699
4491,103.512115479
4492,94.8257675171
4493,103.873291016
4494,94.3673782349
4495,103.607543945
4498,78.3927078247
4499,94.3191070557
4500,103.448181152
4503,113.584686279
4505,103.733787537
4506,94.0441741943
4507,94.6070251465
4508,103.92742157
4510,113.606948853
4511,94.6730651855
4513,95.100402832
4516,78.4434585571
4519,94.8679580688
4521,94.7277755737
4531,94.0908432007
4532,78.4621582031
4533,95.4661712646
4534,113.107292175
4536,103.92742157
4537,94.8307647705
4539,93.9973220825
4542,103.430778503
4545,94.1149368286
4549,93.8002548218
4551,94.3933563232
4554,103.678962708
4556,112.970932007
4559,113.01574707
4561,112.899467468
4562,113.149681091
4566,113.441299438
4569,94.8608016968
4570,112.888496399
4573,95.3645324707
4574,103.749130249
4575,94.884979248
4577,95.0701980591
4578,112.529136658
4580,113.068595886
4582,94.518371582
4583,112.899475098
4585,94.2631912231
4587,103.92742157
4595,93.907875061
4596,113.24559021
4601,95.172088623
4602,113.927314758
4603,94.2763137817
4605,113.749755859
4606,94.4813308716
4607,113.408790588
4608,94.1374511719
4610,95.2850875854
4613,104.095222473
4617,94.5113220215
4618,112.521286011
4619,93.5190811157
4620,94.8241729736
4622,94.5290908813
4625,94.7913208008
4626,103.92742157
4627,94.2646331787
4629,93.8823242188
4631,94.6031799316
4633,103.92742157
4634,112.50617981
4635,94.6695861816
4639,94.4263305664
4640,105.635131836
4642,103.644233704
4644,113.407081604
4646,103.92742157
4647,95.0561065674
4648,78.4768981934
4649,94.8558349609
4650,114.20677948
4655,93.8002548218
4660,94.7016372681
4661,113.747390747
4662,94.2445526123
4663,112.898674011
4665,94.7060623169
4666,112.923202515
4667,103.647346497
4668,94.6197128296
4670,94.0491333008
4671,113.236244202
4672,95.3000411987
4673,103.677772522
4675,103.674659729
4676,94.3654251099
4677,113.844078064
4680,95.3572616577
4682,95.3569793701
4683,113.031661987
4685,103.924743652
4686,95.1450881958
4688,112.917121887
4690,113.613021851
4692,113.151229858
4693,94.284072876
4697,93.8089675903
4700,113.210243225
4702,113.261474609
4707,116.509109497
4708,94.7869186401
4710,78.0369796753
4716,95.2253875732
4717,95.4057235718
4718,94.3718566895
4720,95.4182815552
4721,78.2360992432
4723,95.0626983643
4726,114.004096985
4727,94.6907577515
4729,94.6429519653
4731,95.1945953369
4732,113.009262085
4735,95.0739059448
4736,103.725097656
4737,94.2732925415
4738,112.667236328
4739,112.574836731
4744,103.737632751
4747,94.3698272705
4749,113.624694824
4750,94.7869186401
4752,112.90561676
4755,94.7919998169
4756,104.4168396
4757,113.755760193
4758,94.2960968018
4759,103.566482544
4763,95.3789367676
4764,103.623123169
4765,94.6061096191
4766,93.9855270386
4767,113.099304199
4769,112.969718933
4770,95.1440505981
4771,78.3741226196
4772,103.932884216
4774,112.893592834
4776,114.156845093
4777,113.169021606
4778,95.4502487183
4780,94.2726898193
4784,94.3298110962
4786,94.7500457764
4787,78.4464416504
4788,95.1306762695
4789,112.90561676
4791,104.041366577
4792,94.771736145
4795,112.960968018
4796,93.9079284668
4803,94.2812728882
4805,95.3049468994
4807,95.357963562
4809,94.095123291
4816,94.8951034546
4817,78.3382797241
4818,94.7024459839
4820,94.3492126465
4821,103.508651733
4823,113.75643158
4824,94.5002059937
4825,112.82976532
4829,104.015838623
4830,94.4882202148
4831,114.139282227
4833,104.311882019
4836,94.9624099731
4837,112.917121887
4838,94.1215133667
4840,94.8358306885
4841,78.4574661255
4842,94.5687103271
4843,112.643264771
4844,93.7850952148
4849,105.031074524
4851,103.933708191
4852,94.65990448
4858,93.9734191895
4860,94.4882202148
4863,112.896453857
4864,94.6669692993
4865,112.757881165
4867,113.857398987
4868,94.2362213135
4869,112.870643616
4873,93.8387756348
4875,95.0891647339
4876,112.926277161
4877,93.8032684326
4878,112.549537659
4880,78.4586334229
4886,113.026367188
4888,103.777420044
4889,94.870475769
4890,113.085945129
4893,94.0514678955
4895,93.8927154541
4896,103.931266785
4899,93.8260650635
4901,94.8405609131
4902,113.443771362
4903,94.6254806519
4904,112.90561676
4910,93.965385437
4912,93.5021896362
4915,94.3136138916
4916,104.314102173
4917,95.1360549927
4920,103.932884216
4927,103.66947937
4928,94.2209701538
4931,103.674308777
4934,93.9503097534
4936,94.6716461182
4939,113.434936523
4942,113.083305359
4943,94.4431533813
4944,103.581893921
4945,94.5437316895
4947,112.449424744
4948,93.500541687
4951,95.3718185425
4952,112.90561676
4953,94.0472106934
4956,94.6254806519
4957,113.2579422
4958,94.6173019409
4960,95.193572998
4968,94.7977676392
4969,104.727310181
4971,104.884078979
4973,112.88243103
4975,113.869827271
4976,94.6147384644
4978,94.0911026001
4979,112.751113892
4982,94.3809204102
4983,112.640068054
4984,94.1284103394
4985,116.501304626
4986,93.7684631348
4987,114.197486877
4988,94.8792800903
4994,95.071144104
4995,94.51612854
5002,78.3824691772
5004,94.6516494751
5005,103.439224243
5006,94.5787811279
5007,103.501808167
5009,111.805412292
5011,112.88243103
5014,95.5223999023
5015,104.37676239
5018,94.4937667847
5019,112.971595764
5020,93.9437637329
5021,113.15247345
5022,94.8235702515
5023,94.2033309937
5025,94.4778518677
5032,94.3457794189
5034,93.9131164551
5036,93.6862564087
5038,94.4300384521
5039,113.406837463
5046,95.0589370728
5049,112.971595764
5051,94.3289260864
5052,94.1636352539
5053,112.893592834
5054,94.4431686401
5055,94.2598266602
5057,94.8272705078
5059,93.8080444336
5062,94.9197998047
5063,113.024909973
5065,113.866859436
5069,94.8231506348
5071,95.1170043945
5074,113.889595032
5075,94.2021179199
5076,113.110328674
5077,78.4510345459
5079,104.072799683
5080,94.6371994019
5081,112.906913757
5083,104.038421631
5088,103.994720459
5089,94.0807189941
5093,112.695236206
5094,103.661720276
5095,94.0740203857
5099,112.776947021
5101,113.339355469
5103,103.463577271
5104,93.9400253296
5105,112.49306488
5107,93.7988510132
5108,113.033927917
5109,94.1779403687
5111,93.9028244019
5112,112.557991028
5113,94.1592330933
5114,112.728485107
5115,94.1786346436
5118,94.3545913696
5122,94.4489898682
5123,78.4510269165
5125,95.1461791992
5127,103.499946594
5128,94.448425293
5129,116.493392944
5132,94.5723648071
5134,113.794616699
5135,95.2950744629
5137,112.874908447
5142,94.2210083008
5143,104.249526978
5144,94.359413147
5148,94.2324829102
5149,94.5517578125
5150,103.774276733
5154,78.4410934448
5155,95.1441574097
5159,94.0276870728
5164,94.3438720703
5165,112.912475586
5166,94.0379257202
5167,113.272689819
5169,94.3407516479
5171,94.5878601074
5172,113.745254517
5176,94.8537521362
5184,113.124992371
5185,94.516166687
5186,112.906700134
5188,103.773193359
5189,112.945320129
5190,93.96875
5191,112.912475586
5193,113.616241455
5196,94.2688598633
5199,78.467300415
5200,103.70539856
5203,94.1071548462
5204,112.79498291
5205,93.7489547729
5207,94.6117248535
5208,103.620521545
5212,94.3328704834
5214,94.4291992188
5218,94.2453155518
5220,94.8056793213
5222,94.548210144
5224,95.1099472046
5225,103.935035706
5227,113.073875427
5229,103.930397034
5232,94.6465911865
5233,116.513397217
5234,103.725112915
5237,112.8879776
5239,114.877494812
5240,94.394821167
5241,112.967338562
5244,93.8284683228
5248,112.886543274
5251,94.2057189941
5253,94.7826843262
5255,94.8280410767
5256,104.252815247
5257,94.7247619629
5259,95.0552597046
5260,112.87651062
5266,94.6923141479
5268,94.5964889526
5275,112.900810242
5276,112.999465942
5277,94.4939346313
5279,94.8976211548
5280,103.9220047
5281,94.3050231934
5283,95.1257019043
5284,78.3537063599
5285,94.5212249756
5286,103.934341431
5287,94.4065246582
5289,94.9021606445
5290,113.616241455
5292,108.687644958
5293,94.6406402588
5294,104.222328186
5297,93.9618301392
5299,104.70866394
5302,94.5869293213
5305,78.4394073486
5306,94.9228591919
5308,94.6477737427
5309,94.3092956543
5310,113.743522644
5312,113.379600525
5316,112.955337524
5317,94.755065918
5319,78.4575424194
5320,94.4834365845
5323,94.5322952271
5329,113.18183136
5331,112.557731628
5334,112.908889771
5336,113.705497742
5338,103.893463135
5341,94.3944473267
5345,94.6869277954
5348,94.560295105
5349,113.988647461
5355,103.864692688
5356,94.8677749634
5360,104.616996765
5362,112.705657959
5364,113.156822205
5366,103.88218689
5367,95.0037384033
5368,94.3468093872
5370,95.4419631958
5371,78.4457778931
5373,104.276313782
5375,112.8879776
5376,94.1236801147
5378,113.169670105
5379,94.4213256836
5383,94.0285339355
5384,103.765319824
5389,112.751075745
5391,78.4093780518
5393,112.913192749
5395,113.167984009
5397,112.917167664
5398,94.8452301025
5399,113.582519531
5401,116.512451172
5402,94.1313781738
5403,113.049201965
5404,94.473274231
5407,78.419052124
5408,94.9253158569
5413,113.900947571
5414,94.2264556885
5417,94.2860565186
5418,108.687644958
5420,113.542366028
5421,94.1791687012
5424,94.3231658936
5425,112.79498291
5426,93.7100982666
5429,112.182495117
5431,94.2593231201
5437,103.45476532
5440,94.1501312256
5444,103.993057251
5446,104.267845154
5447,94.9122085571
5451,94.111038208
5452,95.7163162231
5455,103.725112915
5456,94.7825164795
5458,94.008140564
5459,112.873153687
5460,94.5767669678
5462,94.2610244751
5463,113.2109375
5464,94.092086792
5465,113.07749939
5466,95.139213562
5467,103.667442322
5468,95.3537979126
5469,112.907325745
5472,94.7294311523
5474,93.8351135254
5475,113.104049683
5476,94.5466461182
5479,103.953346252
5480,112.849868774
5482,113.782333374
5485,94.0907287598
5486,116.49697876
5488,78.3270263672
5495,103.930397034
5496,94.4194488525
5497,112.943626404
5499,113.153617859
5503,93.7276611328
5504,94.1901092529
5507,94.4767684937
5509,94.6763381958
5511,93.7601547241
5512,112.962158203
5516,112.861831665
5517,95.2872161865
5518,103.694648743
5521,94.8648834229
5522,103.909744263
5527,95.0947570801
5528,95.054107666
5529,112.935043335
5532,95.2123641968
5533,113.769805908
5535,104.109344482
5536,93.7877731323
5540,94.821975708
5547,94.6297073364
5548,112.957702637
5550,78.4354629517
5551,94.2087860107
5554,112.955627441
5555,95.083694458
5559,112.931358337
5560,94.9137039185
5561,112.875358582
5562,94.1246414185
5563,113.602752686
5565,78.3402862549
5566,94.8522338867
5567,103.671257019
5568,94.2837982178
5572,94.2490081787
5574,94.2901763916
5576,94.8118057251
5579,112.780899048
5580,78.525352478
5581,94.3799133301
5583,94.133972168
5584,113.046813965
5586,113.007583618
5587,94.3097839355
5589,103.451965332
5591,103.472007751
5592,94.2786636353
5593,114.26133728
5594,94.5876846313
5595,78.259147644
5596,112.912223816
5597,113.896774292
5598,116.515617371
5599,94.5386199951
5602,112.970741272
5603,94.5876846313
5605,94.1351318359
5607,93.8712997437
5608,112.893768311
5609,94.7099990845
5610,94.6700668335
5612,94.2000961304
5613,112.942230225
5614,94.1994094849
5616,94.4741516113
5621,94.6820068359
5623,94.9753723145
5628,114.210891724
5629,94.783416748
5631,95.0961074829
5633,94.8730163574
5638,103.7889328
5639,94.0723419189
5640,103.827331543
5645,94.2484588623
5646,78.4698944092
5649,94.5013427734
5653,112.389091492
5655,112.912666321
5656,95.1278762817
5658,94.9082794189
5662,116.509208679
5663,94.4193878174
5667,94.3425292969
5670,94.5386199951
5671,103.444458008
5672,94.0252761841
5673,103.456344604
5674,94.0105743408
5675,103.659667969
5676,94.491569519
5679,112.863037109
5683,112.66342926
5687,94.5833053589
5688,78.4364624023
5690,94.9459457397
5691,112.82019043
5692,94.1079864502
5693,113.969566345
5694,94.2586212158
5697,112.748519897
5698,94.3702011108
5699,112.887825012
5704,94.6548843384
5707,112.863037109
5709,103.665710449
5710,94.5856246948
5714,93.9308776855
5718,94.2495193481
5721,94.6482467651
5723,94.3141174316
5724,113.857017517
5725,94.783782959
5726,112.71031189
5729,94.4780654907
5730,103.646759033
5731,94.7234268188
5733,78.3907623291
5736,94.7117538452
5741,104.221092224
5745,112.967834473
5747,94.3377075195
5748,104.039642334
5750,112.975227356
5751,94.9891433716
5752,94.8016586304
5754,94.2337722778
5755,94.7990112305
5757,95.26587677
5758,116.448143005
5760,103.782524109
5762,103.447769165
5766,112.517036438
5768,94.4485244751
5769,116.511398315
5770,94.4157104492
5771,113.38104248
5772,94.1750183105
5773,114.891319275
5774,94.8914489746
5776,94.5611343384
5777,112.887825012
5778,93.7690200806
5780,113.402687073
5782,94.1736907959
5783,78.3983764648
5784,94.4934844971
5786,95.1343002319
5788,94.764755249
5789,113.119773865
5790,94.5443954468
5791,103.924026489
5793,104.006835938
5794,94.3875808716
5796,116.520042419
5797,94.0159301758
5801,94.6472473145
5803,94.5833053589
5804,113.568710327
5805,94.1949996948
5806,78.443977356
5808,112.958816528
5813,94.6312637329
5815,94.8844833374
5816,105.022789001
5822,94.6021728516
5823,112.877212524
5825,103.668434143
5827,112.954238892
5829,103.451377869
5830,94.3467407227
5831,112.633811951
5832,94.0807876587
5833,112.958816528
5837,114.200531006
5838,94.8839492798
5839,95.465637207
5842,103.827331543
5844,112.675468445
5845,103.957717896
5846,113.028152466
5848,78.4490737915
5850,113.66960907
5851,94.6260681152
5853,94.4485244751
5854,103.743713379
5858,103.827331543
5860,112.941459656
5864,103.598976135
5866,94.6061019897
5867,112.863037109
5868,94.5509262085
5869,112.922889709
5870,94.4726715088
5871,113.218154907
5874,112.912521362
5876,113.221443176
5877,94.6122741699
5878,94.2679595947
5879,112.969406128
5880,94.1537704468
5884,94.2743606567
5886,112.795166016
5890,94.6476593018
5896,94.4705200195
5897,103.496932983
5898,94.4485244751
5901,105.063346863
5903,112.888771057
5906,94.6700668335
5908,112.851554871
5909,94.0576629639
5910,112.942230225
5911,94.6636581421
5912,113.153541565
5914,112.912521362
5919,112.877593994
5924,94.3999710083
5926,94.5740127563
5929,103.846282959
5930,95.0226593018
5932,95.3016738892
5933,112.94985199
5934,94.1005401611
5935,113.971374512
5936,94.4905548096
5937,113.428756714
5938,95.1496276855
5939,113.126358032
5942,113.450141907
5943,94.570854187
5944,104.000221252
5946,112.87336731
5951,94.1024093628
5953,103.43862915
5954,94.6910095215
5957,103.709075928
5961,94.394493103
5962,103.766448975
5964,78.440788269
5965,94.4746704102
5968,112.910964966
5969,94.1772842407
5974,94.6633453369
5975,113.800048828
5978,78.4563522339
5981,103.694908142
5982,94.6266403198
5983,113.103218079
5989,112.941688538
5991,94.5223617554
5992,104.177680969
