id,y
3067,104.051818848
3068,77.6973266602
3069,93.9795074463
3072,116.19821167
3073,113.050064087
3074,93.91381073
3077,94.6846313477
3082,95.2232131958
3084,98.5184173584
3085,114.384216309
3088,104.07371521
3091,93.3330078125
3092,113.144927979
3093,93.916595459
3094,103.705497742
3096,112.448028564
3097,94.4150619507
3098,77.9515075684
3102,117.0206604
3106,94.611038208
3109,93.6722106934
3111,93.0998535156
3112,116.775840759
3113,94.2679595947
3115,97.0607070923
3116,112.827690125
3117,95.2191772461
3121,114.425064087
3122,93.2420806885
3123,94.4674911499
3124,105.338737488
3125,94.4134674072
3126,103.372451782
3127,116.668777466
3129,94.0120697021
3130,113.26247406
3132,103.908721924
3134,104.875457764
3135,95.1436462402
3137,77.6296234131
3138,96.2966918945
3140,93.4952392578
3144,113.856735229
3145,93.6017074585
3146,113.471908569
3147,95.1228103638
3148,103.948730469
3149,104.16179657
3150,113.828399658
3151,93.3284988403
3152,95.0103759766
3155,93.4001312256
3156,113.723587036
3159,93.7173309326
3161,94.1086883545
3162,105.54296875
3163,94.9441757202
3165,103.479598999
3172,93.8172149658
3173,112.361328125
3176,93.9349365234
3177,103.843475342
3179,113.134475708
3183,93.7210998535
3186,94.4499053955
3187,103.789077759
3189,113.826553345
3190,94.153503418
3192,116.674102783
3193,93.8172149658
3194,113.040344238
3197,94.1995391846
3198,94.4120025635
3200,94.7936935425
3201,116.949005127
3202,94.4120025635
3204,95.1451873779
3205,93.5527191162
3206,114.52368927
3208,103.932647705
3210,103.549583435
3211,94.2945861816
3212,117.274528503
3213,93.4209442139
3214,112.620071411
3216,103.992401123
3219,94.6289596558
3220,112.905105591
3221,94.2679595947
3226,106.755828857
3227,95.1200714111
3228,114.434997559
3229,93.2328491211
3232,77.7925109863
3233,93.077911377
3234,92.1660766602
3236,93.5215148926
3238,111.9688797
3239,112.382392883
3240,93.190246582
3247,112.198814392
3249,103.809936523
3252,117.876647949
3253,93.1891021729
3254,104.970756531
3255,93.7943572998
3256,112.973815918
3257,93.8298721313
3262,94.2158508301
3263,104.130233765
3264,95.4042510986
3266,113.808303833
3267,94.2618560791
3269,94.7919311523
3272,116.849243164
3274,94.1995391846
3275,105.223022461
3277,94.048324585
3279,97.0804901123
3280,105.019821167
3283,94.3554534912
3285,95.458984375
3287,93.0935211182
3288,104.059066772
3290,105.187942505
3291,93.0006027222
3298,112.886535645
3299,94.1103820801
3302,112.764831543
3303,94.1439361572
3304,104.352561951
3307,94.1047210693
3309,92.4340515137
3314,78.0751800537
3316,114.806785583
3317,94.5247421265
3319,94.6025848389
3320,113.249771118
3321,94.6074523926
3322,104.25668335
3324,92.9631347656
3326,93.644203186
3329,114.204818726
3330,94.1556854248
3331,113.17199707
3335,117.141067505
3337,94.3398132324
3338,104.206665039
3339,94.621887207
3340,112.824920654
3341,93.3127822876
3343,96.0468902588
3346,93.199432373
3348,93.4644927979
3351,104.048545837
3352,116.910469055
3355,93.5249938965
3356,115.240844727
3358,105.387817383
3359,94.408706665
3360,113.541275024
3371,113.865982056
3372,94.6541824341
3374,95.9605941772
3377,113.509994507
3378,91.9822998047
3380,103.548278809
3382,94.3894577026
3386,94.3402709961
3389,114.809150696
3391,104.360900879
3393,94.0683898926
3394,103.935089111
3395,92.6545715332
3397,112.103515625
3398,95.1547622681
3399,77.4226531982
3400,94.7303924561
3404,103.663024902
3407,113.478591919
3409,104.716041565
3419,94.4642715454
3421,94.1929321289
3425,94.4177703857
3427,77.8021697998
3428,116.849807739
3429,113.454849243
3431,93.2141265869
3435,93.3267669678
3436,114.155097961
3439,96.3822631836
3441,92.6103973389
3442,116.849807739
3443,94.1188201904
3444,103.60018158
3445,93.9681091309
3446,112.758468628
3449,93.3316879272
3453,93.610458374
3457,93.6809539795
3460,103.970733643
3461,93.9288787842
3462,93.2293395996
3464,104.08996582
3465,77.695892334
3466,94.5439453125
3467,103.66192627
3468,94.3369522095
3469,104.830047607
3470,104.015884399
3472,112.146331787
3473,94.0936737061
3475,92.6320343018
3476,112.87562561
3478,104.719200134
3479,94.4774169922
3483,93.4272613525
3484,103.288314819
3485,94.2781829834
3487,93.7247924805
3488,113.498504639
3496,114.032455444
3497,93.5121459961
3499,94.8888549805
3500,77.6834030151
3501,95.0937728882
3504,93.2654266357
3508,106.71232605
3511,93.1632843018
3512,112.732650757
3515,93.0051116943
3517,93.8206481934
3518,104.031326294
3526,113.849639893
3528,116.153060913
3529,92.5953063965
3530,113.445877075
3531,93.5028533936
3532,113.709014893
3533,93.6600875854
3534,94.0697631836
3535,77.5615234375
3536,95.39894104
3537,113.009689331
3538,93.0259399414
3539,112.937141418
3540,103.897689819
3545,113.084274292
3546,92.6210021973
3550,103.901702881
3551,94.3870849609
3553,96.1933135986
3554,103.970733643
3557,93.2029953003
3558,112.779067993
3559,93.2889404297
3561,93.6412811279
3562,112.106246948
3563,94.205291748
3564,104.048545837
3565,93.9681091309
3567,93.6139678955
3571,104.048545837
3572,93.6014480591
3574,94.5267181396
3576,93.5672225952
3577,113.358856201
3578,95.2091522217
3579,93.1425170898
3583,93.9638366699
3585,94.1572113037
3586,103.970222473
3587,113.426132202
3593,94.0454864502
3594,117.807418823
3595,95.0540161133
3599,93.0234832764
3600,104.873779297
3601,112.132865906
3602,93.2559127808
3604,94.4477233887
3609,117.121582031
3610,112.043525696
3612,113.558357239
3614,114.863037109
3615,94.1511459351
3617,97.1087799072
3618,112.657058716
3619,113.005157471
3620,113.229248047
3621,94.2235488892
3625,93.7776107788
3626,103.674331665
3630,103.63369751
3631,93.7327728271
3632,105.38558197
3633,93.6131591797
3634,112.769042969
3637,92.1792907715
3639,93.5121612549
3640,113.395881653
3641,94.2387390137
3644,115.360122681
3645,92.7476806641
3646,93.8728866577
3647,93.6837615967
3648,111.740821838
3653,113.289138794
3654,95.382019043
3655,113.607093811
3659,103.409614563
3660,94.2377548218
3662,114.677658081
3666,94.6699066162
3668,94.3506546021
3671,94.0898208618
3673,92.7359085083
3674,112.826965332
3675,94.1726150513
3681,94.0597763062
3682,113.136955261
3686,112.562805176
3687,92.9548339844
3692,77.7093811035
3695,112.957443237
3696,94.0442962646
3699,113.797416687
3705,114.834869385
3707,77.764541626
3708,94.8627319336
3709,113.117614746
3710,93.334197998
3712,93.7124633789
3715,112.916648865
3716,92.4145965576
3720,114.032211304
3722,77.764541626
3726,93.8434753418
3728,93.84815979
3729,113.936431885
3731,103.368087769
3735,112.884178162
3736,93.9627914429
3739,103.362686157
3741,112.819198608
3743,103.687698364
3744,94.7674865723
3745,112.613143921
3746,93.7322692871
3751,93.7428894043
3753,93.8459243774
3760,113.161834717
3761,93.840713501
3762,114.414634705
3763,93.1704864502
3765,92.9038543701
3768,114.583312988
3769,93.3189544678
3770,104.284713745
3773,112.624603271
3774,95.0582885742
3776,94.4152297974
3778,93.2360229492
3779,112.457611084
3780,93.8994598389
3781,114.296646118
3782,94.443069458
3783,112.062530518
3784,93.6662445068
3786,93.5843658447
3789,111.211151123
3790,94.3718795776
3793,112.661224365
3795,113.055252075
3797,93.8994445801
3798,116.808303833
3800,114.028610229
3804,95.4479522705
3810,94.3175048828
3815,113.22808075
3816,95.4479522705
3818,103.523757935
3824,112.063026428
3828,104.082389832
3830,112.721511841
3831,94.5035934448
3832,77.6516571045
3834,112.82485199
3835,93.8017501831
3836,112.77482605
3838,94.7278289795
3839,117.055267334
3840,116.721847534
3845,92.970161438
3846,112.908279419
3847,93.6272277832
3849,77.9625778198
3853,112.174980164
3855,105.909736633
3856,93.6663818359
3864,77.3976745605
3865,93.5635528564
3866,116.030517578
3867,93.5033111572
3868,114.028610229
3869,94.247467041
3871,92.6372070312
3875,103.986251831
3876,94.1678314209
3878,92.7359619141
3879,112.762969971
3881,114.028610229
3883,113.728042603
3884,92.4927520752
3886,112.885238647
3890,95.3378219604
3893,110.921104431
3897,104.109184265
3901,93.9218063354
3902,112.57800293
3913,113.331512451
3914,94.2635345459
3916,93.6497573853
3917,112.264358521
3924,104.276771545
3925,93.9886398315
3928,94.8761901855
3929,113.398986816
3932,94.0621032715
3933,103.898925781
3934,77.850189209
3935,92.6209259033
3936,94.2560043335
3937,112.827941895
3938,92.806930542
3939,112.674034119
3943,93.0217132568
3944,111.934494019
3945,112.966400146
3946,94.1506958008
3947,112.824020386
3948,93.732460022
3949,111.720443726
3950,93.6758728027
3951,113.046203613
3952,93.1320495605
3953,113.48135376
3961,115.550239563
3962,93.4163208008
3966,94.0924530029
3967,103.781768799
3968,94.9043884277
3969,112.311508179
3970,94.3543243408
3971,104.721313477
3973,93.4182815552
3974,112.110870361
3975,112.779144287
3977,115.252075195
3979,112.968536377
3985,94.0821380615
3986,103.787536621
3988,111.871490479
3991,93.7191772461
3992,103.791038513
3993,94.0758361816
3994,94.3784866333
3995,113.41191864
4005,112.503967285
4007,92.8709411621
4008,104.080978394
4009,93.7931747437
4010,117.921646118
4011,77.4508514404
4012,92.1866378784
4013,104.341804504
4015,114.135025024
4016,112.025222778
4018,112.789329529
4025,94.0765686035
4026,113.20740509
4028,113.162017822
4029,95.1958770752
4031,93.0656051636
4032,112.133155823
4033,93.5118637085
4034,103.812767029
4037,93.6067657471
4038,103.481750488
4039,93.8914794922
4041,94.4266815186
4042,112.313667297
4043,94.6234436035
4044,103.90372467
4045,92.862991333
4046,113.67363739
4047,97.2442092896
4048,104.112854004
4049,94.8359298706
4051,94.1312866211
4052,112.000854492
4058,103.887077332
4062,112.308486938
4064,112.529769897
4067,92.6888580322
4068,77.7963867188
4070,93.0636749268
4072,117.414581299
4074,114.456558228
4075,94.0748519897
4076,114.35244751
4077,95.0747451782
4078,112.661956787
4080,103.90372467
4082,113.58203125
4085,93.7529602051
4086,113.947296143
4088,113.20740509
4089,92.5530548096
4092,77.5896072388
4094,93.9130554199
4095,112.620895386
4096,92.7214660645
4097,103.663383484
4102,95.0979309082
4105,123.657806396
4107,113.322311401
4111,93.9768829346
4112,104.043022156
4113,94.2629089355
4114,115.069274902
4115,93.2764434814
4116,113.246269226
4117,93.2907409668
4118,94.4464874268
4119,113.587631226
4120,94.3317871094
4122,77.9826812744
4125,94.4729003906
4126,113.369140625
4129,113.010993958
4134,112.877975464
4137,93.3420715332
4141,103.943786621
4142,95.3462524414
4144,95.0424194336
4145,104.285140991
4146,94.4439086914
4150,93.2860183716
4151,77.4684753418
4154,92.6888580322
4156,94.2816925049
4157,112.079406738
4159,112.028785706
4160,93.5546798706
4161,112.36530304
4168,94.7777099609
4171,103.7003479
4172,104.499656677
4173,94.7835693359
4175,93.3702087402
4176,103.90372467
4177,95.0424194336
4178,103.155944824
4179,92.9368515015
4181,113.731491089
4183,95.1958770752
4184,113.951217651
4185,92.8438110352
4186,113.392677307
4188,115.970932007
4190,112.691726685
4192,92.383026123
4193,110.547073364
4194,112.264595032
4195,93.5765075684
4196,77.6510772705
4202,95.3115005493
4203,104.297012329
4208,93.6998138428
4209,115.105361938
4210,94.1358337402
4211,113.714294434
4212,117.098297119
4214,104.241622925
4215,94.0468139648
4216,115.146942139
4217,92.3780212402
4219,94.1045532227
4222,112.827941895
4224,77.6882019043
4231,104.144714355
4232,95.1958770752
4234,93.1741638184
4236,95.0424194336
4237,103.952629089
4240,93.3965301514
4242,103.843284607
4243,94.1145858765
4247,94.5168685913
4248,111.859115601
4249,92.2005157471
4254,103.495620728
4263,94.1746826172
4265,112.22756958
4267,109.491455078
4268,113.516830444
4271,114.04611969
4272,94.580619812
4273,112.359146118
4274,93.7549514771
4276,93.4709625244
4278,94.4206771851
4280,94.5081863403
4281,112.280761719
4283,93.3152999878
4284,112.553344727
4285,94.5633468628
4286,113.509735107
4287,92.9885482788
4288,114.718650818
4289,92.9067687988
4290,77.6754455566
4293,93.0291900635
4296,114.582977295
4297,94.49559021
4299,93.0417404175
4303,112.642044067
4310,94.4006500244
4312,103.607833862
4318,104.005195618
4320,114.601364136
4322,94.0464859009
4323,115.541351318
4325,108.315124512
4326,112.953414917
4328,103.929283142
4330,104.167190552
4332,112.979064941
4333,93.4544830322
4335,93.7515411377
4336,111.088500977
4338,104.403823853
4341,93.4504394531
4342,106.853721619
4344,103.920005798
4347,95.1680297852
4348,104.024032593
4351,107.007736206
4352,93.8696746826
4353,114.001419067
4355,103.56337738
4356,93.9685287476
4359,103.509719849
4360,94.5448989868
4361,94.0489044189
4364,93.741645813
4365,104.229598999
4368,94.5644073486
4372,95.0038909912
4374,92.897644043
4376,93.9587249756
4377,103.876907349
4380,94.9056091309
4383,104.861434937
4384,94.4876098633
4385,103.623184204
4389,93.7024002075
4391,93.2968292236
4392,113.531036377
4393,93.7520294189
4395,92.6271057129
4396,112.246917725
4398,114.9815979
4399,105.910827637
4401,93.946395874
4406,94.1065139771
4408,103.977416992
4412,104.024032593
4415,94.1761932373
4418,114.266876221
4419,92.897644043
4420,77.6019897461
4422,112.061149597
4423,92.897644043
4425,93.9381484985
4428,113.403823853
4431,113.61895752
4434,92.6613464355
4436,94.7468566895
4437,112.367019653
4439,117.103004456
4440,93.7818222046
4441,114.043952942
4444,94.8016357422
4445,104.341796875
4446,93.9072265625
4447,114.987838745
4452,103.874908447
4456,113.510169983
4457,94.2253570557
4458,113.054656982
4460,94.0078582764
4461,117.141235352
4462,94.3614349365
4465,103.890777588
4466,103.810714722
4468,94.621963501
4469,103.990371704
4472,112.593666077
4475,93.7973480225
4478,94.2375488281
4479,114.363479614
4480,93.8907012939
4483,77.772567749
4484,93.5168304443
4485,104.044906616
4486,94.5255126953
4488,93.2992706299
4489,103.973709106
4490,94.6407318115
4491,107.924255371
4492,94.0413894653
4493,108.976577759
4494,93.3231658936
4495,104.963417053
4498,77.6288757324
4499,94.1697692871
4500,103.275970459
4503,113.930374146
4505,103.965744019
4506,94.6219787598
4507,95.2414703369
4508,104.104766846
4510,113.213119507
4511,92.9540100098
4513,94.6836395264
4516,78.4749603271
4519,94.1177520752
4521,94.5970153809
4531,93.4047164917
4532,77.6483535767
4533,95.0179443359
4534,112.815612793
4536,104.040985107
4537,94.2253570557
4539,94.7345123291
4542,103.274383545
4545,92.891204834
4549,93.7505493164
4551,94.2892456055
4554,103.849136353
4556,113.687866211
4559,113.701438904
4561,113.762969971
4562,112.306137085
4566,113.020797729
4569,92.9201965332
4570,112.286239624
4573,94.431137085
4574,103.951293945
4575,94.0884399414
4577,94.0663299561
4578,113.152236938
4580,113.979484558
4582,92.6262207031
4583,112.100479126
4585,95.2085266113
4587,104.040985107
4595,92.4754943848
4596,113.027481079
4601,94.5061264038
4602,114.490631104
4603,95.278213501
4605,114.110198975
4606,94.5061340332
4607,115.42829895
4608,94.6857299805
4610,94.1232528687
4613,103.89617157
4617,93.6263427734
4618,112.811553955
4619,92.6141281128
4620,94.743598938
4622,101.475097656
4625,94.0078582764
4626,104.040985107
4627,95.256477356
4629,93.211730957
4631,93.4550018311
4633,104.040985107
4634,116.059867859
4635,93.5782012939
4639,92.769569397
4640,104.654190063
4642,103.824440002
4644,113.798965454
4646,104.040985107
4647,95.6387481689
4648,77.7694168091
4649,93.2496871948
4650,112.830360413
4655,93.7453155518
4660,94.0818481445
4661,113.47366333
4662,91.0333251953
4663,113.648078918
4665,95.2889480591
4666,112.502029419
4667,103.909881592
4668,94.3351745605
4670,93.7336273193
4671,113.916687012
4672,94.7627105713
4673,103.641220093
4675,103.959747314
4676,94.7622909546
4677,112.994659424
4680,94.4675598145
4682,94.2521514893
4683,113.270347595
4685,104.063369751
4686,94.4054870605
4688,112.33140564
4690,116.53729248
4692,113.287857056
4693,93.2926177979
4697,94.049987793
4700,113.227478027
4702,113.242553711
4707,117.139358521
4708,93.8695449829
4710,78.792678833
4716,103.29788208
4717,94.9708480835
4718,93.4921112061
4720,95.1685180664
4721,78.0785827637
4723,94.814956665
4726,113.098182678
4727,93.2677764893
4729,93.602935791
4731,95.5199050903
4732,113.603355408
4735,94.5030441284
4736,107.119049072
4737,95.7812805176
4738,113.661849976
4739,112.9477005
4744,103.808654785
4747,93.3739929199
4749,113.515670776
4750,93.8695449829
4752,112.332778931
4755,95.329788208
4756,103.93069458
4757,113.533126831
4758,93.0425109863
4759,103.372085571
4763,94.8535919189
4764,103.591094971
4765,93.7931213379
4766,94.1755981445
4767,113.869422913
4769,113.041107178
4770,95.2686157227
4771,77.719833374
4772,104.087112427
4774,112.901794434
4776,115.254348755
4777,112.493103027
4778,95.2317504883
4780,94.2104187012
4784,94.0591125488
4786,94.9806518555
4787,77.7059783936
4788,95.7103881836
4789,112.332778931
4791,105.128662109
4792,94.021736145
4795,113.700668335
4796,92.8258209229
4803,94.1491851807
4805,95.5160064697
4807,94.8184661865
4809,93.328414917
4816,93.7415542603
4817,77.9343261719
4818,93.0856933594
4820,94.0105438232
4821,103.481483459
4823,113.200592041
4824,94.7014465332
4825,113.6639328
4829,103.508918762
4830,95.8747406006
4831,114.260147095
4833,105.349746704
4836,94.941734314
4837,112.33140564
4838,93.9389648438
4840,94.154083252
4841,78.4540100098
4842,92.1685180664
4843,113.975334167
4844,93.5798492432
4849,109.38848877
4851,104.077301025
4852,94.0964660645
4858,93.2710952759
4860,95.8747406006
4863,114.163871765
4864,94.0959243774
4865,113.562362671
4867,113.085754395
4868,94.8379898071
4869,113.395797729
4873,93.4034118652
4875,95.3527984619
4876,113.06451416
4877,93.5982208252
4878,112.961746216
4880,77.8675918579
4886,112.642471313
4888,103.767326355
4889,95.4239501953
4890,113.906005859
4893,94.1524047852
4895,94.323425293
4896,104.15789032
4899,94.6226959229
4901,94.2826461792
4902,112.401557922
4903,95.0541915894
4904,112.332778931
4910,93.3390579224
4912,93.0671234131
4915,95.2051391602
4916,104.074523926
4917,94.1572418213
4920,104.087112427
4927,103.731491089
4928,94.5357513428
4931,103.886306763
4934,93.6533203125
4936,94.3668060303
4939,112.766677856
4942,113.533599854
4943,96.0389404297
4944,103.505485535
4945,93.6204986572
4947,112.939697266
4948,92.9812393188
4951,94.7053985596
4952,112.332778931
4953,92.8763580322
4956,95.0541915894
4957,114.125930786
4958,93.5411300659
4960,94.0079345703
4968,94.8226852417
4969,103.881057739
4971,103.550735474
4973,112.895874023
4975,115.394989014
4976,93.8303527832
4978,93.326499939
4979,112.372299194
4982,94.4156341553
4983,114.430923462
4984,94.4280548096
4985,117.140342712
4986,93.8632659912
4987,115.21710968
4988,95.2619934082
4994,94.987121582
4995,95.392868042
5002,77.8357543945
5004,93.7509155273
5005,103.681625366
5006,95.1081390381
5007,103.748123169
5009,113.237442017
5011,112.895874023
5014,94.3017044067
5015,103.909790039
5018,93.4829864502
5019,113.469825745
5020,94.0251998901
5021,113.817367554
5022,94.2459259033
5023,94.4034500122
5025,95.7484588623
5032,94.9362869263
5034,93.6659011841
5036,93.1595611572
5038,94.6936798096
5039,112.909858704
5046,96.7756958008
5049,113.469825745
5051,94.7731170654
5052,92.6829071045
5053,112.901794434
5054,95.5148773193
5055,94.9886322021
5057,94.3397369385
5059,93.5730438232
5062,96.2612915039
5063,113.454086304
5065,113.220298767
5069,93.777053833
5071,94.9348220825
5074,113.912193298
5075,93.4598922729
5076,111.203826904
5077,77.7094726562
5079,104.020294189
5080,95.3080596924
5081,112.363609314
5083,103.876586914
5088,104.452682495
5089,94.2614822388
5093,114.341644287
5094,104.037780762
5095,94.8305664062
5099,112.555755615
5101,113.673782349
5103,103.715881348
5104,93.8040161133
5105,113.519210815
5107,93.6678466797
5108,113.815086365
5109,93.221206665
5111,94.2211914062
5112,113.260421753
5113,93.239654541
5114,111.615142822
5115,94.024887085
5118,93.984085083
5122,95.1373596191
5123,77.6468963623
5125,94.3461914062
5127,103.82611084
5128,94.2853546143
5129,116.656463623
5132,95.1535491943
5134,114.192520142
5135,94.3958892822
5137,113.208946228
5142,93.6645278931
5143,103.828865051
5144,94.0455627441
5148,93.5904541016
5149,93.7896270752
5150,104.410339355
5154,77.6904296875
5155,94.6053009033
5159,93.7130126953
5164,93.7693786621
5165,114.62978363
5166,93.7861328125
5167,113.636077881
5169,92.4335250854
5171,93.2569351196
5172,113.012237549
5176,94.4200744629
5184,113.772766113
5185,94.9349594116
5186,112.484359741
5188,104.550537109
5189,112.041473389
5190,94.1127319336
5191,114.62978363
5193,113.188903809
5196,94.3435440063
5199,77.537322998
5200,103.886306763
5203,93.5739135742
5204,112.95350647
5205,94.1006622314
5207,94.104888916
5208,111.093276978
5212,93.9574584961
5214,95.0871887207
5218,93.0751953125
5220,94.3528213501
5222,93.45728302
5224,95.1472167969
5225,104.104995728
5227,112.162246704
5229,104.06741333
5232,92.9251251221
5233,117.033355713
5234,104.004547119
5237,112.437034607
5239,114.527420044
5240,92.6724777222
5241,113.288833618
5244,93.7789306641
5248,113.692123413
5251,92.5212860107
5253,94.1100311279
5255,95.2146911621
5256,103.599716187
5257,93.8895645142
5259,95.0695648193
5260,112.835891724
5266,93.7003936768
5268,94.7163543701
5275,112.185806274
5276,113.643417358
5277,93.6325759888
5279,94.2636108398
5280,104.072174072
5281,93.2191390991
5283,96.7666473389
5284,77.7980957031
5285,95.060585022
5286,103.838745117
5287,93.0881347656
5289,94.4755859375
5290,113.188903809
5292,104.283340454
5293,94.752746582
5294,103.714447021
5297,93.5303955078
5299,109.371124268
5302,95.6726226807
5305,77.4127197266
5306,95.1488647461
5308,93.5217285156
5309,94.0065460205
5310,113.926315308
5312,113.425323486
5316,114.046463013
5317,94.9587478638
5319,77.6748504639
5320,95.2819747925
5323,93.8698883057
5329,114.662063599
5331,113.201042175
5334,112.985076904
5336,113.427017212
5338,104.064842224
5341,93.8580856323
5345,95.6875457764
5348,94.7966156006
5349,114.485198975
5355,105.475692749
5356,93.6321411133
5360,104.178039551
5362,114.561401367
5364,114.057746887
5366,104.969955444
5367,94.5416564941
5368,93.8897705078
5370,93.952911377
5371,77.6709976196
5373,104.01902771
5375,112.437034607
5376,93.7050094604
5378,112.812942505
5379,93.4216918945
5383,93.5729598999
5384,103.959732056
5389,112.403617859
5391,78.5995941162
5393,112.332023621
5395,113.694778442
5397,112.913543701
5398,92.8040618896
5399,113.117874146
5401,117.366317749
5402,92.1498718262
5403,113.459213257
5404,95.4747161865
5407,77.6325683594
5408,93.9493408203
5413,114.613929749
5414,93.5982894897
5417,94.4017562866
5418,104.276390076
5420,112.827026367
5421,92.9669723511
5424,93.6504974365
5425,112.952636719
5426,94.2114105225
5429,113.511825562
5431,93.8465957642
5437,103.269973755
5440,92.4605636597
5444,104.862495422
5446,103.93510437
5447,93.9730529785
5451,94.9584274292
5452,105.225143433
5455,103.986358643
5456,93.8853225708
5458,93.1909942627
5459,114.56010437
5460,95.1683502197
5462,94.9208374023
5463,113.587265015
5464,92.3815231323
5465,115.037651062
5466,94.7079238892
5467,103.703201294
5468,93.768989563
5469,113.793807983
5472,94.4045562744
5474,93.410194397
5475,111.243377686
5476,94.9295654297
5479,104.005874634
5480,112.203521729
5482,112.926605225
5485,93.2173461914
5486,117.37562561
5488,77.8835144043
5495,104.049232483
5496,93.3190994263
5497,114.413314819
5499,114.90625
5503,93.1214370728
5504,93.8785095215
5507,95.0561218262
5509,94.3831558228
5511,94.0385360718
5512,112.93384552
5516,111.896652222
5517,95.0861663818
5518,104.130332947
5521,93.8500747681
5522,104.067886353
5527,94.7572021484
5528,94.7044525146
5529,111.812301636
5532,93.1681213379
5533,115.517471313
5535,106.324638367
5536,106.780715942
5540,95.141998291
5547,94.1749572754
5548,113.575187683
5550,77.4750289917
5551,93.6953125
5554,113.0337677
5555,93.2986602783
5559,112.776641846
5560,95.0004577637
5561,113.344070435
5562,93.5994567871
5563,112.98651123
5565,77.4801177979
5566,94.8561706543
5567,103.548873901
5568,94.1713027954
5572,95.2551116943
5574,94.2280197144
5576,94.3584136963
5579,113.042831421
5580,77.2300567627
5581,94.4949798584
5583,93.3651046753
5584,113.442153931
5586,113.47794342
5587,93.3641815186
5589,103.244064331
5591,103.1432724
5592,93.0136871338
5593,114.16583252
5594,94.9682922363
5595,77.4792480469
5596,112.423088074
5597,112.556365967
5598,116.866622925
5599,93.6948471069
5602,113.701072693
5603,94.9682922363
5605,93.7908630371
5607,94.3794403076
5608,113.80921936
5609,93.2757339478
5610,93.7905044556
5612,93.8069610596
5613,111.980384827
5614,93.9182128906
5616,93.5824432373
5621,94.6995544434
5623,94.4298095703
5628,114.019058228
5629,93.8332519531
5631,92.9881057739
5633,95.6747131348
5638,104.227127075
5639,94.9786834717
5640,105.498214722
5645,94.9762268066
5646,77.6872711182
5649,93.8006896973
5653,113.320159912
5655,114.858306885
5656,94.4449462891
5658,94.2730712891
5662,117.248138428
5663,93.6473693848
5667,94.110168457
5670,93.6948471069
5671,103.252937317
5672,94.5086517334
5673,103.493270874
5674,93.6517791748
5675,103.374862671
5676,94.5434570312
5679,112.58744812
5683,115.402664185
5687,94.9760131836
5688,77.5024108887
5690,93.8568267822
5691,113.459487915
5692,94.6613464355
5693,113.822723389
5694,94.6972808838
5697,113.115524292
5698,93.7069702148
5699,112.454330444
5704,93.9042205811
5707,112.622894287
5709,103.78730011
5710,94.4398956299
5714,94.598274231
5718,93.5289001465
5721,95.2064666748
5723,94.0791931152
5724,113.117103577
5725,94.1007919312
5726,111.89881897
5729,95.5778274536
5730,104.010276794
5731,94.0255661011
5733,77.523109436
5736,93.7971572876
5741,103.280578613
5745,113.128372192
5747,93.9962158203
5748,104.72315979
5750,113.19165802
5751,94.7244033813
5752,93.8498916626
5754,93.7129821777
5755,95.2744598389
5757,94.5274353027
5758,117.082626343
5760,103.474754333
5762,103.316383362
5766,114.011322021
5768,95.6878509521
5769,117.038879395
5770,93.1791229248
5771,113.723381042
5772,94.0500640869
5773,114.800994873
5774,95.1343994141
5776,93.5794525146
5777,112.499908447
5778,93.5090560913
5780,112.822906494
5782,93.8078231812
5783,77.9395294189
5784,95.5681304932
5786,95.7710266113
5788,94.6161651611
5789,114.336120605
5790,94.0332794189
5791,104.081619263
5793,104.744445801
5794,93.7652282715
5796,117.153701782
5797,93.6420288086
5801,93.9501266479
5803,94.9570465088
5804,114.554328918
5805,93.6689147949
5806,77.7476501465
5808,113.595947266
5813,93.9663085938
5815,96.0516204834
5816,104.890563965
5822,94.1935119629
5823,112.063278198
5825,104.043807983
5827,113.538421631
5829,103.224487305
5830,94.2695999146
5831,114.587165833
5832,93.9966278076
5833,113.628509521
5837,114.49836731
5838,93.365196228
5839,94.3276901245
5842,105.569923401
5844,113.156936646
5845,104.68548584
5846,112.89352417
5848,77.5670928955
5850,114.937637329
5851,94.2141113281
5853,95.6878509521
5854,103.96661377
5858,105.519058228
5860,113.063560486
5864,103.487495422
5866,95.2681121826
5867,112.538391113
5868,94.0495452881
5869,113.325866699
5870,94.3085708618
5871,113.80039978
5874,114.551467896
5876,113.427764893
5877,93.2750930786
5878,93.9237289429
5879,113.13470459
5880,93.569190979
5884,93.2469177246
5886,112.743362427
5890,105.898017883
5896,93.6663818359
5897,103.309608459
5898,95.6223144531
5901,104.426040649
5903,112.772697449
5906,93.7521972656
5908,112.149490356
5909,93.5965576172
5910,111.951202393
5911,94.0063171387
5912,113.925964355
5914,114.551467896
5919,112.569869995
5924,94.8873443604
5926,94.076965332
5929,103.557624817
5930,94.7058258057
5932,95.2858123779
5933,114.212310791
5934,93.5988082886
5935,113.041503906
5936,94.7720794678
5937,113.346359253
5938,94.3375396729
5939,114.039375305
5942,112.465965271
5943,94.1343002319
5944,104.078872681
5946,111.953056335
5951,94.327041626
5953,103.298713684
5954,93.9605178833
5957,103.874336243
5961,93.3261566162
5962,104.317832947
5964,77.5258331299
5965,94.5142822266
5968,114.66809082
5969,93.7006378174
5974,93.8508148193
5975,113.125198364
5978,78.3828430176
5981,103.902503967
5982,94.2228088379
5983,115.288299561
5989,113.027587891
5991,93.9345397949
5992,103.572998047
5995,94.4128875732
